재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기,
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome,      기타포괄손익-공정가치측정금융자산처분손익,"235,000,000","1,000,000","24,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss,      당기손익-공정가치측정금융상품관련손익,"663,000,000","303,000,000","54,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_NonOperatingProfitLoss,      영업외손익,"2,876,000,000","-56,000,000","253,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_AdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets,      신용손실충당금전입,"-49,799,000,000","-23,401,000,000","-11,545,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ComprehensiveIncome,      총포괄손익,"20,189,000,000","11,658,000,000","11,740,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본주당순이익,66,636,514
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,         희석주당순이익,66,636,514
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionIncomeExpense,      순수수료손익,"10,570,000,000","11,171,000,000","11,832,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionExpense,         수수료비용,"-8,740,000,000","-8,488,000,000","-8,096,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionIncome,         수수료수익,"19,310,000,000","19,659,000,000","19,928,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_GainLossArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,      상각후원가측정금융자산처분손익,"9,560,000,000","97,000,000",0
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용(수익),"398,000,000","4,144,000,000","4,409,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestRevenueExpense,      순이자손익,"145,405,000,000","153,250,000,000","128,364,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestExpense,         이자비용,"-194,098,000,000","-101,465,000,000","-55,506,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RevenueFromInterest,         이자수익,"339,503,000,000","254,715,000,000","183,870,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_NetForeignExchangeGain,      외환거래손익,"1,500,000,000","568,000,000","498,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncome,      기타포괄손익,"15,088,000,000","-11,162,000,000","-6,706,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,            기타포괄손익-공정가치측정채무증권평가손익,"17,716,000,000","-13,307,000,000","-7,854,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,            기타포괄손익-공정가치측정지분증권평가손익,"-680,000,000","-1,087,000,000","-1,122,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,            확정급여제도의재측정요소,"-1,948,000,000","3,232,000,000","2,269,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherOperatingIncomeExpense,      기타영업손익,"-19,794,000,000","-19,619,000,000","-17,127,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      당기순이익(손실),"5,101,000,000","22,820,000,000","18,446,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세비용차감전순이익,"5,499,000,000","26,964,000,000","22,855,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossFromOperatingActivities,      영업손익,"2,623,000,000","27,020,000,000","22,602,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RevenueFromDividends,      배당수익,"16,000,000","16,000,000","24,000,000"
" 포괄손익계산서, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_SellingGeneralAndAdministrativeExpense,      일반관리비,"-95,733,000,000","-95,366,000,000","-89,522,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_AdjustedProfitLossNetOfRegulatoryReserveForCreditLoss,      대손준비금 반영후 조정이익,"324,535,000,000","324,463,000,000","189,002,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainFromFinancialInstrumentsAtFairValueThroughProfitOrLoss,      3. 당기손익-공정가치측정금융자산관련이익,"148,199,000,000","36,166,000,000","7,704,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_LossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss,      3. 당기손익-공정가치측정금융자산관련손실,"-3,027,000,000",0,0
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_NonOperatingExpense,      VI. 영업외비용,"-10,465,000,000","-5,420,000,000","-514,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_NonOperatingIncome,      V. 영업외수익,"1,187,000,000","3,967,000,000","304,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_OperatingIncomeLoss,      IV. 영업이익,"478,485,000,000","353,186,000,000","256,936,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_OtherOperatingExpense,      6. 기타의영업비용,"-126,616,000,000","-90,870,000,000","-63,197,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_OtherOperatingIncome,      4. 기타의영업수익,"29,879,000,000","22,000,000,000","17,176,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,entity01133217_LossRelatedToFinancialInvestmentsOfStatementOfComprehensiveIncomeAbstract,      4. 투자금융자산관련손실,0,0,"-10,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_AdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets,      III. 금융자산신용손실충당금전입액,"248,348,000,000","173,222,000,000","92,254,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ComprehensiveIncome,      XI. 총포괄이익,"447,190,000,000","188,824,000,000","168,581,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         1. 기본주당이익,745,553,467
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,         2. 희석주당이익,744,551,464
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionExpense,      2. 수수료비용,"-269,827,000,000","-243,284,000,000","-201,863,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionIncome,      2. 수수료수익,"267,797,000,000","253,761,000,000","254,068,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      VIII. 법인세비용,"-114,295,000,000","-88,642,000,000","-52,602,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestExpense,      1. 이자비용,"-932,200,000,000","-351,693,000,000","-164,685,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OperatingExpense,      II. 영업비용,"-1,767,212,000,000","-1,079,393,000,000","-715,743,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncome,      X. 기타포괄손익,"92,278,000,000","-74,267,000,000","-35,543,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,            1. 기타포괄손익-공정가치측정금융자산평가손익,"97,464,000,000","-76,907,000,000","-35,148,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,            2. 관계기업 기타포괄손익에 대한 지분,"-2,740,000,000",0,0
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,            1. 순확정급여자산의 재측정요소,"-2,446,000,000","2,640,000,000","-395,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      IX. 당기순이익,"354,912,000,000","263,091,000,000","204,124,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      VII. 법인세비용차감전순이익,"469,207,000,000","351,733,000,000","256,726,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Revenue,      I. 영업수익,"2,494,045,000,000","1,605,801,000,000","1,064,933,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RevenueFromInterest,      1. 이자수익,"2,048,170,000,000","1,293,874,000,000","785,985,000,000"
" 포괄손익계산서, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_SellingGeneralAndAdministrativeExpense,      5. 판매비와관리비,"-435,542,000,000","-393,546,000,000","-285,988,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_AdjustedProfitLossNetOfRegulatoryReserveForCreditLoss,      대손준비금 반영후 조정이익,"34,578,000,000","81,948,000,000","2,984,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss,      당기손익-공정가치측정금융자산관련이익,"31,580,000,000","3,406,000,000",0
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_NonOperatingProfitLoss,      영업외손익,"-1,658,000,000","-54,000,000","-56,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_AdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets,      신용손실에 대한 손상차손,"292,708,000,000","136,069,000,000","53,699,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ComprehensiveIncome,      당기총포괄손익,"69,040,000,000","58,681,000,000","-5,665,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본주당이익,34,222,82
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionIncomeExpense,      순수수료손익,"2,252,000,000","3,044,000,000","19,609,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionExpense,         수수료비용,"33,195,000,000","28,970,000,000","24,878,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionIncome,         수수료수익,"35,447,000,000","32,014,000,000","44,487,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용,"1,994,000,000","8,281,000,000","1,888,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestRevenueExpense,      순이자손익,"450,399,000,000","385,200,000,000","198,033,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestExpense,         이자비용,"423,742,000,000","136,728,000,000","39,629,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RevenueFromInterest,         이자수익,"874,141,000,000","521,928,000,000","237,662,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncome,      기타포괄손익,"56,228,000,000","-24,888,000,000","-28,212,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,            기타포괄손익-공정가치측정금융자산평가손익,"56,640,000,000","-25,218,000,000","-28,568,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,            확정급여제도의 재측정요소,"-412,000,000","330,000,000","356,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherOperatingIncomeExpense,      기타영업손익,"-36,586,000,000","-26,686,000,000","-15,546,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLoss,      당기순이익,"12,812,000,000","83,569,000,000","22,547,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossBeforeTax,      법인세비용차감전순이익,"14,806,000,000","91,850,000,000","24,435,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ProfitLossFromOperatingActivities,      영업이익,"16,464,000,000","91,904,000,000","24,491,000,000"
" 포괄손익계산서, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_SellingGeneralAndAdministrativeExpense,      일반관리비,"138,473,000,000","136,991,000,000","123,906,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_AdjustedProfitLossNetOfRegulatoryReserveForCreditLoss,      대손준비금 반영후 조정이익,"3,392,739,000,000","3,009,874,000,000","2,069,652,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromDerivativesHeldForHedging,      순헤지목적파생상품손익,"24,624,000,000","-72,931,000,000","-47,563,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstrumentsAtAmortisedCost,      순상각후원가측정금융자산이익,"3,000,000","4,000,000","20,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome,      순기타포괄손익-공정가치측정금융자산이익,"79,480,000,000","7,013,000,000","79,527,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_GainLossFromFinancialInstrumentsAtFairValueThroughProfitOrLoss,      순당기손익-공정가치측정금융상품이익,"484,514,000,000","181,043,000,000","543,352,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_NonOperatingProfitLoss,      영업외이익(손실),"-140,177,000,000","-74,175,000,000","-54,684,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_NonOperatingExpense,         영업외비용,"189,424,000,000","124,235,000,000","158,807,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_NonOperatingIncome,         영업외수익,"49,247,000,000","50,060,000,000","104,123,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_OtherOperatingExpense,      기타영업비용,"8,290,224,000,000","7,741,324,000,000","5,389,092,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_OtherOperatingIncome,      기타영업수익,"7,851,781,000,000","7,473,504,000,000","4,748,043,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_AdditionalAllowanceRecognisedInProfitOrLossAllowanceAccountForCreditLossesOfFinancialAssets,      신용손실충당금전입액,"538,692,000,000","360,316,000,000","142,014,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_ComprehensiveIncome,      연결총포괄이익,"3,768,987,000,000","2,345,571,000,000","2,134,363,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_BasicEarningsLossPerShare,         기본주당이익,"3,049","2,763","2,211"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,         희석주당이익,"3,049","2,763","2,211"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionIncomeExpense,      순수수료이익,"658,528,000,000","574,089,000,000","570,015,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionExpense,         수수료비용,"246,722,000,000","255,155,000,000","221,174,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FeeAndCommissionIncome,         수수료수익,"905,250,000,000","829,244,000,000","791,189,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,      법인세비용,"1,049,784,000,000","1,011,654,000,000","825,745,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestRevenueExpense,      순이자이익,"7,354,750,000,000","7,046,915,000,000","5,631,733,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestExpense,         이자비용,"11,303,486,000,000","5,337,188,000,000","2,349,944,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RevenueFromInterest,         이자수익,"18,658,236,000,000","12,384,103,000,000","7,981,677,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestIncomeOnFinancialAssetsDesignatedAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융상품이자수익,"124,023,000,000","36,006,000,000","19,944,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InterestRevenueCalculatedUsingEffectiveInterestMethod,            기타포괄손익-공정가치측정 및 상각후원가측정금융상품이자수익,"18,534,213,000,000","12,348,097,000,000","7,961,733,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncome,      기타포괄손익,"476,776,000,000","-640,398,000,000","-245,767,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,            해외사업장환산손익,"12,938,000,000","6,288,000,000","48,699,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,            기타포괄손익-공정가치측정채무증권평가손익,"562,124,000,000","-578,931,000,000","-302,669,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations,            해외사업장순투자위험회피평가손익,"-8,290,000,000","-16,920,000,000","-22,597,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnHedgingInstrument,            공정가치위험회피수단평가손익,,"-11,862,000,000","-14,137,000,000"
" 포괄손익계산서, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,            기타포괄손익-공정가치측정지분증권평가손익,"59,087,000,000","-45,425,000,000","-1,945,000,000"
